16580.00	16596.00	-84515300.00	33615040.00	-84514140.00	33615910.00	3.00	15.00
16588.00	16572.00	-84515780.00	33615550.00	-84513720.00	33616900.00	6.00	15.00
16588.00	16596.00	-84515780.00	33615550.00	-84514140.00	33615910.00	6.00	15.00
16596.00	17374.00	-84514140.00	33615910.00	-84512360.00	33617340.00	3.00	15.00
17342.00	16524.00	-84511830.00	33618000.00	-84520950.00	33618180.00	6.00	15.00
17342.00	17406.00	-84511830.00	33618000.00	-84511510.00	33618000.00	6.00	15.00
17374.00	17390.00	-84512360.00	33617340.00	-84512190.00	33618180.00	6.00	15.00
17374.00	17398.00	-84512360.00	33617340.00	-84511720.00	33617830.00	3.00	15.00
17398.00	17342.00	-84511720.00	33617830.00	-84511830.00	33618000.00	6.00	15.00
17398.00	17390.00	-84511720.00	33617830.00	-84512190.00	33618180.00	6.00	15.00
17398.00	17406.00	-84511720.00	33617830.00	-84511510.00	33618000.00	3.00	15.00
17406.00	17494.00	-84511510.00	33618000.00	-84505450.00	33621480.00	3.00	15.00
17422.00	22995.00	-84469040.00	33588590.00	-84466380.00	33553500.00	3.00	15.00
17446.00	16484.00	-84500230.00	33614040.00	-84510240.00	33583880.00	3.00	15.00
17446.00	17510.00	-84500230.00	33614040.00	-84500240.00	33614430.00	3.00	15.00
17446.00	17518.00	-84500230.00	33614040.00	-84500080.00	33614240.00	6.00	15.00
17462.00	18637.00	-84485660.00	33607010.00	-84485960.00	33609360.00	1.00	55.00
17462.00	18661.00	-84485660.00	33607010.00	-84485630.00	33611710.00	1.00	55.00
17478.00	17558.00	-84485960.00	33607760.00	-84494250.00	33615480.00	1.00	55.00
17478.00	18629.00	-84485960.00	33607760.00	-84486630.00	33612370.00	1.00	55.00
17486.00	16572.00	-84497830.00	33614670.00	-84513720.00	33616900.00	2.00	35.00
17486.00	17558.00	-84497830.00	33614670.00	-84494250.00	33615480.00	2.00	35.00
17502.00	16564.00	-84497020.00	33614990.00	-84513780.00	33617070.00	2.00	35.00
17502.00	17542.00	-84497020.00	33614990.00	-84500030.00	33615550.00	6.00	15.00
17502.00	17566.00	-84497020.00	33614990.00	-84494310.00	33615680.00	2.00	35.00
17510.00	17526.00	-84500240.00	33614430.00	-84500240.00	33615370.00	3.00	15.00
17518.00	17486.00	-84500080.00	33614240.00	-84497830.00	33614670.00	6.00	15.00
17518.00	17510.00	-84500080.00	33614240.00	-84500240.00	33614430.00	6.00	15.00
17526.00	17534.00	-84500240.00	33615370.00	-84500230.00	33615720.00	3.00	15.00
17526.00	17542.00	-84500240.00	33615370.00	-84500030.00	33615550.00	6.00	15.00
17534.00	17550.00	-84500230.00	33615720.00	-84499530.00	33622180.00	3.00	15.00
17542.00	17534.00	-84500030.00	33615550.00	-84500230.00	33615720.00	6.00	15.00
17550.00	17494.00	-84499530.00	33622180.00	-84505450.00	33621480.00	3.00	15.00
17558.00	18677.00	-84494250.00	33615480.00	-84488310.00	33617890.00	2.00	35.00
17566.00	17574.00	-84494310.00	33615680.00	-84490940.00	33616940.00	2.00	35.00
17574.00	18693.00	-84490940.00	33616940.00	-84488820.00	33621060.00	1.00	55.00
17574.00	18701.00	-84490940.00	33616940.00	-84485980.00	33619250.00	2.00	35.00
18629.00	18709.00	-84486630.00	33612370.00	-84487900.00	33618870.00	1.00	55.00
18637.00	17566.00	-84485960.00	33609360.00	-84494310.00	33615680.00	1.00	55.00
18637.00	18645.00	-84485960.00	33609360.00	-84486390.00	33613940.00	1.00	55.00
18661.00	18717.00	-84485630.00	33611710.00	-84486760.00	33618530.00	1.00	55.00
18677.00	18693.00	-84488310.00	33617890.00	-84488820.00	33621060.00	6.00	15.00
18677.00	18725.00	-84488310.00	33617890.00	-84486240.00	33618650.00	6.00	15.00
18693.00	20462.00	-84488820.00	33621060.00	-84489000.00	33627690.00	1.00	55.00
18709.00	18701.00	-84487900.00	33618870.00	-84485980.00	33619250.00	6.00	15.00
18709.00	20438.00	-84487900.00	33618870.00	-84488360.00	33621540.00	1.00	55.00
18717.00	18725.00	-84486760.00	33618530.00	-84486240.00	33618650.00	6.00	15.00
18717.00	20478.00	-84486760.00	33618530.00	-84488780.00	33627720.00	1.00	55.00
18725.00	18733.00	-84486240.00	33618650.00	-84479740.00	33619280.00	6.00	15.00
18733.00	18645.00	-84479740.00	33619280.00	-84486390.00	33613940.00	6.00	15.00
18733.00	18773.00	-84479740.00	33619280.00	-84477460.00	33620000.00	6.00	15.00
18741.00	18645.00	-84479680.00	33620190.00	-84486390.00	33613940.00	1.00	55.00
18749.00	18701.00	-84481250.00	33620610.00	-84485980.00	33619250.00	6.00	15.00
18749.00	21811.00	-84481250.00	33620610.00	-84477070.00	33620940.00	6.00	15.00
18757.00	18661.00	-84478090.00	33620090.00	-84485630.00	33611710.00	1.00	55.00
18765.00	18741.00	-84482380.00	33619190.00	-84479680.00	33620190.00	1.00	55.00
18765.00	18757.00	-84482380.00	33619190.00	-84478090.00	33620090.00	1.00	55.00
18765.00	20438.00	-84482380.00	33619190.00	-84488360.00	33621540.00	1.00	55.00
18765.00	20446.00	-84482380.00	33619190.00	-84488530.00	33622940.00	1.00	55.00
18773.00	23083.00	-84477460.00	33620000.00	-84469990.00	33620060.00	6.00	15.00
18781.00	18629.00	-84469240.00	33620530.00	-84486630.00	33612370.00	1.00	55.00
18781.00	23115.00	-84469240.00	33620530.00	-84453700.00	33618160.00	1.00	55.00
18789.00	16500.00	-84520390.00	33648930.00	-84523650.00	33610820.00	3.00	15.00
18789.00	17494.00	-84520390.00	33648930.00	-84505450.00	33621480.00	3.00	15.00
18789.00	18813.00	-84520390.00	33648930.00	-84521410.00	33654620.00	3.00	15.00
18789.00	18813.00	-84520390.00	33648930.00	-84521410.00	33654620.00	3.00	15.00
18837.00	12050.00	-84529680.00	33659120.00	-84547640.00	33669360.00	3.00	15.00
18837.00	18853.00	-84529680.00	33659120.00	-84522630.00	33664080.00	3.00	15.00
18853.00	18813.00	-84522630.00	33664080.00	-84521410.00	33654620.00	3.00	15.00
20230.00	12050.00	-84535190.00	33696040.00	-84547640.00	33669360.00	3.00	15.00
20230.00	20302.00	-84535190.00	33696040.00	-84511470.00	33690440.00	3.00	15.00
20262.00	10384.00	-84506680.00	33653980.00	-84529740.00	33658970.00	3.00	15.00
20278.00	18837.00	-84506670.00	33654210.00	-84529680.00	33659120.00	3.00	15.00
20294.00	18853.00	-84514330.00	33673430.00	-84522630.00	33664080.00	3.00	15.00
20294.00	20302.00	-84514330.00	33673430.00	-84511470.00	33690440.00	3.00	15.00
20302.00	34662.00	-84511470.00	33690440.00	-84510180.00	33723630.00	3.00	15.00
20326.00	17550.00	-84492230.00	33622850.00	-84499530.00	33622180.00	3.00	15.00
20326.00	20334.00	-84492230.00	33622850.00	-84492320.00	33633910.00	3.00	15.00
20326.00	20518.00	-84492230.00	33622850.00	-84479830.00	33624010.00	3.00	15.00
20334.00	20342.00	-84492320.00	33633910.00	-84492310.00	33634770.00	3.00	15.00
20334.00	20350.00	-84492320.00	33633910.00	-84492710.00	33635500.00	6.00	15.00
20342.00	20358.00	-84492310.00	33634770.00	-84492320.00	33635270.00	3.00	15.00
20342.00	21763.00	-84492310.00	33634770.00	-84491820.00	33634870.00	6.00	15.00
20350.00	20382.00	-84492710.00	33635500.00	-84494350.00	33638930.00	6.00	15.00
20358.00	20366.00	-84492320.00	33635270.00	-84492310.00	33635410.00	3.00	15.00
20366.00	20350.00	-84492310.00	33635410.00	-84492710.00	33635500.00	6.00	15.00
20374.00	20382.00	-84490250.00	33632890.00	-84494350.00	33638930.00	1.00	55.00
20374.00	20462.00	-84490250.00	33632890.00	-84489000.00	33627690.00	1.00	55.00
20374.00	21763.00	-84490250.00	33632890.00	-84491820.00	33634870.00	6.00	15.00
20390.00	20398.00	-84492770.00	33637300.00	-84492250.00	33638600.00	6.00	15.00
20390.00	20406.00	-84492770.00	33637300.00	-84494800.00	33640120.00	1.00	55.00
20390.00	20478.00	-84492770.00	33637300.00	-84488780.00	33627720.00	1.00	55.00
20414.00	20406.00	-84491990.00	33638720.00	-84494800.00	33640120.00	6.00	15.00
20414.00	21899.00	-84491990.00	33638720.00	-84491640.00	33638840.00	6.00	15.00
20422.00	21963.00	-84497680.00	33652180.00	-84498200.00	33655760.00	6.00	15.00
20430.00	22011.00	-84497440.00	33652910.00	-84496690.00	33655750.00	6.00	15.00
20438.00	20446.00	-84488360.00	33621540.00	-84488530.00	33622940.00	1.00	55.00
20446.00	20462.00	-84488530.00	33622940.00	-84489000.00	33627690.00	1.00	55.00
20470.00	18749.00	-84488170.00	33622960.00	-84481250.00	33620610.00	6.00	15.00
20470.00	20478.00	-84488170.00	33622960.00	-84488780.00	33627720.00	1.00	55.00
20470.00	21827.00	-84488170.00	33622960.00	-84468410.00	33620850.00	1.00	55.00
20518.00	21795.00	-84479830.00	33624010.00	-84489260.00	33644640.00	3.00	15.00
21763.00	20358.00	-84491820.00	33634870.00	-84492320.00	33635270.00	6.00	15.00
21811.00	25049.00	-84477070.00	33620940.00	-84474470.00	33621280.00	6.00	15.00
21811.00	25153.00	-84477070.00	33620940.00	-84469600.00	33621080.00	6.00	15.00
21827.00	25233.00	-84468410.00	33620850.00	-84459560.00	33623030.00	6.00	15.00
21835.00	18773.00	-84474810.00	33619950.00	-84477460.00	33620000.00	6.00	15.00
21835.00	23019.00	-84474810.00	33619950.00	-84473530.00	33619960.00	6.00	15.00
21851.00	20518.00	-84475950.00	33625580.00	-84479830.00	33624010.00	3.00	15.00
21859.00	20366.00	-84492020.00	33637530.00	-84492310.00	33635410.00	3.00	15.00
21859.00	20398.00	-84492020.00	33637530.00	-84492250.00	33638600.00	6.00	15.00
21859.00	21883.00	-84492020.00	33637530.00	-84491740.00	33638570.00	3.00	15.00
21883.00	20398.00	-84491740.00	33638570.00	-84492250.00	33638600.00	6.00	15.00
21883.00	20414.00	-84491740.00	33638570.00	-84491990.00	33638720.00	6.00	15.00
21883.00	21899.00	-84491740.00	33638570.00	-84491640.00	33638840.00	3.00	15.00
21899.00	21795.00	-84491640.00	33638840.00	-84489260.00	33644640.00	3.00	15.00
21907.00	21795.00	-84488300.00	33652530.00	-84489260.00	33644640.00	3.00	15.00
21907.00	21915.00	-84488300.00	33652530.00	-84488220.00	33652650.00	3.00	15.00
21907.00	22915.00	-84488300.00	33652530.00	-84495930.00	33656130.00	2.00	35.00
21915.00	26300.00	-84488220.00	33652650.00	-84453310.00	33646420.00	2.00	35.00
21923.00	21907.00	-84471160.00	33650190.00	-84488300.00	33652530.00	2.00	35.00
21923.00	26308.00	-84471160.00	33650190.00	-84453460.00	33646320.00	2.00	35.00
21931.00	20262.00	-84499210.00	33656390.00	-84506680.00	33653980.00	2.00	35.00
21931.00	21971.00	-84499210.00	33656390.00	-84498340.00	33656480.00	2.00	35.00
21947.00	20278.00	-84499040.00	33656560.00	-84506670.00	33654210.00	2.00	35.00
21947.00	21979.00	-84499040.00	33656560.00	-84498340.00	33656630.00	2.00	35.00
21947.00	21987.00	-84499040.00	33656560.00	-84498280.00	33657090.00	6.00	15.00
21963.00	21931.00	-84498200.00	33655760.00	-84499210.00	33656390.00	6.00	15.00
21963.00	21971.00	-84498200.00	33655760.00	-84498340.00	33656480.00	6.00	15.00
21971.00	22027.00	-84498340.00	33656480.00	-84496520.00	33656280.00	2.00	35.00
21979.00	21987.00	-84498340.00	33656630.00	-84498280.00	33657090.00	6.00	15.00
21979.00	22035.00	-84498340.00	33656630.00	-84496550.00	33656450.00	2.00	35.00
21987.00	22019.00	-84498280.00	33657090.00	-84497560.00	33659810.00	6.00	15.00
22011.00	22027.00	-84496690.00	33655750.00	-84496520.00	33656280.00	6.00	15.00
22011.00	22915.00	-84496690.00	33655750.00	-84495930.00	33656130.00	6.00	15.00
22035.00	22883.00	-84496550.00	33656450.00	-84496600.00	33656940.00	6.00	15.00
22883.00	22851.00	-84496600.00	33656940.00	-84497310.00	33659910.00	6.00	15.00
22915.00	22027.00	-84495930.00	33656130.00	-84496520.00	33656280.00	2.00	35.00
22923.00	21915.00	-84495850.00	33656300.00	-84488220.00	33652650.00	2.00	35.00
22923.00	22035.00	-84495850.00	33656300.00	-84496550.00	33656450.00	2.00	35.00
22923.00	22883.00	-84495850.00	33656300.00	-84496600.00	33656940.00	6.00	15.00
22931.00	20294.00	-84499920.00	33676330.00	-84514330.00	33673430.00	3.00	15.00
22947.00	34702.00	-84499850.00	33685200.00	-84501560.00	33688520.00	6.00	50.00
22947.00	34742.00	-84499850.00	33685200.00	-84500030.00	33689580.00	1.00	55.00
22955.00	34758.00	-84499690.00	33686050.00	-84499820.00	33689620.00	1.00	55.00
22955.00	35832.00	-84499690.00	33686050.00	-84496280.00	33689960.00	6.00	50.00
22979.00	21915.00	-84468730.00	33663410.00	-84488220.00	33652650.00	3.00	15.00
22979.00	28990.00	-84468730.00	33663410.00	-84466080.00	33665910.00	3.00	15.00
23003.00	17422.00	-84472980.00	33618820.00	-84469040.00	33588590.00	3.00	15.00
23003.00	23027.00	-84472980.00	33618820.00	-84473390.00	33619690.00	3.00	15.00
23003.00	23035.00	-84472980.00	33618820.00	-84473160.00	33619610.00	3.00	15.00
23019.00	25065.00	-84473530.00	33619960.00	-84474170.00	33621260.00	3.00	15.00
23027.00	21835.00	-84473390.00	33619690.00	-84474810.00	33619950.00	6.00	15.00
23027.00	23019.00	-84473390.00	33619690.00	-84473530.00	33619960.00	3.00	15.00
23035.00	23043.00	-84473160.00	33619610.00	-84473310.00	33619960.00	3.00	15.00
23035.00	23051.00	-84473160.00	33619610.00	-84472820.00	33619960.00	6.00	15.00
23043.00	23051.00	-84473310.00	33619960.00	-84472820.00	33619960.00	6.00	15.00
23043.00	25073.00	-84473310.00	33619960.00	-84473920.00	33621250.00	3.00	15.00
23051.00	23083.00	-84472820.00	33619960.00	-84469990.00	33620060.00	6.00	15.00
23059.00	18757.00	-84459560.00	33619140.00	-84478090.00	33620090.00	1.00	55.00
23059.00	23075.00	-84459560.00	33619140.00	-84466660.00	33619660.00	6.00	15.00
23075.00	23083.00	-84466660.00	33619660.00	-84469990.00	33620060.00	6.00	15.00
23075.00	26212.00	-84466660.00	33619660.00	-84459030.00	33621660.00	6.00	15.00
23091.00	21827.00	-84458530.00	33619050.00	-84468410.00	33620850.00	1.00	55.00
23091.00	25193.00	-84458530.00	33619050.00	-84467800.00	33621150.00	6.00	15.00
23115.00	24101.00	-84453700.00	33618160.00	-84456130.00	33618790.00	1.00	55.00
24117.00	23115.00	-84450450.00	33617450.00	-84453700.00	33618160.00	1.00	55.00
24141.00	24213.00	-84442890.00	33616410.00	-84438510.00	33617740.00	6.00	15.00
24149.00	24157.00	-84414080.00	33554950.00	-84413100.00	33566450.00	3.00	15.00
24157.00	24165.00	-84413100.00	33566450.00	-84414290.00	33555070.00	3.00	15.00
24173.00	24157.00	-84412580.00	33572570.00	-84413100.00	33566450.00	3.00	15.00
24173.00	24181.00	-84412580.00	33572570.00	-84428990.00	33596920.00	3.00	15.00
24181.00	25025.00	-84428990.00	33596920.00	-84408330.00	33593900.00	3.00	15.00
24181.00	25033.00	-84428990.00	33596920.00	-84407960.00	33593770.00	3.00	15.00
24189.00	24173.00	-84411510.00	33581330.00	-84412580.00	33572570.00	3.00	15.00
24197.00	24133.00	-84439320.00	33616010.00	-84442380.00	33616130.00	6.00	15.00
24197.00	24245.00	-84439320.00	33616010.00	-84438540.00	33616200.00	6.00	15.00
24205.00	24269.00	-84438000.00	33617220.00	-84438320.00	33617920.00	6.00	15.00
24221.00	24197.00	-84438520.00	33615770.00	-84439320.00	33616010.00	6.00	15.00
24221.00	24229.00	-84438520.00	33615770.00	-84438290.00	33614520.00	3.00	15.00
24221.00	24245.00	-84438520.00	33615770.00	-84438540.00	33616200.00	3.00	15.00
24229.00	24181.00	-84438290.00	33614520.00	-84428990.00	33596920.00	3.00	15.00
24237.00	24229.00	-84438350.00	33616000.00	-84438290.00	33614520.00	3.00	15.00
24237.00	24253.00	-84438350.00	33616000.00	-84438350.00	33616260.00	3.00	15.00
24237.00	24261.00	-84438350.00	33616000.00	-84438080.00	33616330.00	6.00	15.00
24245.00	24213.00	-84438540.00	33616200.00	-84438510.00	33617740.00	3.00	15.00
24253.00	24261.00	-84438350.00	33616260.00	-84438080.00	33616330.00	6.00	15.00
24253.00	24269.00	-84438350.00	33616260.00	-84438320.00	33617920.00	3.00	15.00
24261.00	24277.00	-84438080.00	33616330.00	-84433460.00	33618500.00	6.00	15.00
24269.00	24285.00	-84438320.00	33617920.00	-84438310.00	33618520.00	3.00	15.00
24285.00	24301.00	-84438310.00	33618520.00	-84438290.00	33618930.00	3.00	15.00
24285.00	24309.00	-84438310.00	33618520.00	-84437760.00	33618730.00	6.00	15.00
24293.00	24213.00	-84438370.00	33619860.00	-84438510.00	33617740.00	3.00	15.00
24293.00	30204.00	-84438370.00	33619860.00	-84440110.00	33627460.00	3.00	15.00
24301.00	24293.00	-84438290.00	33618930.00	-84438370.00	33619860.00	3.00	15.00
24309.00	24301.00	-84437760.00	33618730.00	-84438290.00	33618930.00	6.00	15.00
24309.00	24993.00	-84437760.00	33618730.00	-84433530.00	33618740.00	6.00	15.00
25025.00	75728.00	-84408330.00	33593900.00	-84407850.00	33594090.00	4.00	15.00
25033.00	24189.00	-84407960.00	33593770.00	-84411510.00	33581330.00	3.00	15.00
25033.00	25025.00	-84407960.00	33593770.00	-84408330.00	33593900.00	3.00	15.00
25033.00	75728.00	-84407960.00	33593770.00	-84407850.00	33594090.00	3.00	15.00
25049.00	25057.00	-84474470.00	33621280.00	-84474320.00	33621660.00	6.00	15.00
25065.00	25049.00	-84474170.00	33621260.00	-84474470.00	33621280.00	6.00	15.00
25065.00	25057.00	-84474170.00	33621260.00	-84474320.00	33621660.00	3.00	15.00
25073.00	25081.00	-84473920.00	33621250.00	-84474010.00	33621480.00	3.00	15.00
25081.00	25089.00	-84474010.00	33621480.00	-84474260.00	33624040.00	3.00	15.00
25089.00	25057.00	-84474260.00	33624040.00	-84474320.00	33621660.00	3.00	15.00
25129.00	18741.00	-84466340.00	33620030.00	-84479680.00	33620190.00	1.00	55.00
25129.00	26212.00	-84466340.00	33620030.00	-84459030.00	33621660.00	6.00	15.00
25129.00	26228.00	-84466340.00	33620030.00	-84458310.00	33623430.00	1.00	55.00
25145.00	25073.00	-84472780.00	33621200.00	-84473920.00	33621250.00	6.00	15.00
25145.00	25081.00	-84472780.00	33621200.00	-84474010.00	33621480.00	6.00	15.00
25153.00	25145.00	-84469600.00	33621080.00	-84472780.00	33621200.00	6.00	15.00
25153.00	25193.00	-84469600.00	33621080.00	-84467800.00	33621150.00	6.00	15.00
25161.00	21851.00	-84472730.00	33628130.00	-84475950.00	33625580.00	2.00	35.00
25177.00	25089.00	-84472730.00	33629300.00	-84474260.00	33624040.00	3.00	15.00
25177.00	25161.00	-84472730.00	33629300.00	-84472730.00	33628130.00	2.00	35.00
25177.00	25201.00	-84472730.00	33629300.00	-84472460.00	33635850.00	2.00	35.00
25201.00	21923.00	-84472460.00	33635850.00	-84471160.00	33650190.00	3.00	15.00
25209.00	25161.00	-84466000.00	33633530.00	-84472730.00	33628130.00	2.00	35.00
25209.00	25201.00	-84466000.00	33633530.00	-84472460.00	33635850.00	2.00	35.00
25209.00	26436.00	-84466000.00	33633530.00	-84452580.00	33644290.00	2.00	35.00
25217.00	25193.00	-84463230.00	33621090.00	-84467800.00	33621150.00	6.00	15.00
25217.00	25233.00	-84463230.00	33621090.00	-84459560.00	33623030.00	6.00	15.00
25233.00	26316.00	-84459560.00	33623030.00	-84458110.00	33624650.00	6.00	15.00
25241.00	18781.00	-84458040.00	33624220.00	-84469240.00	33620530.00	1.00	55.00
25241.00	25217.00	-84458040.00	33624220.00	-84463230.00	33621090.00	6.00	15.00
26228.00	24101.00	-84458310.00	33623430.00	-84456130.00	33618790.00	1.00	55.00
26260.00	25209.00	-84458020.00	33629230.00	-84466000.00	33633530.00	2.00	35.00
26260.00	26380.00	-84458020.00	33629230.00	-84457500.00	33629300.00	2.00	35.00
26260.00	27710.00	-84458020.00	33629230.00	-84449190.00	33647600.00	3.00	15.00
26300.00	27790.00	-84453310.00	33646420.00	-84451680.00	33645710.00	2.00	35.00
26300.00	27806.00	-84453310.00	33646420.00	-84451260.00	33647080.00	6.00	15.00
26308.00	27750.00	-84453460.00	33646320.00	-84452640.00	33644840.00	6.00	15.00
26308.00	27774.00	-84453460.00	33646320.00	-84451770.00	33645600.00	2.00	35.00
26316.00	23123.00	-84458110.00	33624650.00	-84452610.00	33617490.00	1.00	55.00
26316.00	26340.00	-84458110.00	33624650.00	-84456440.00	33627430.00	1.00	55.00
26324.00	24101.00	-84457290.00	33624420.00	-84456130.00	33618790.00	6.00	15.00
26324.00	26212.00	-84457290.00	33624420.00	-84459030.00	33621660.00	6.00	15.00
26324.00	26348.00	-84457290.00	33624420.00	-84455730.00	33627080.00	6.00	15.00
26340.00	26380.00	-84456440.00	33627430.00	-84457500.00	33629300.00	6.00	15.00
26348.00	26388.00	-84455730.00	33627080.00	-84455350.00	33629580.00	6.00	15.00
26348.00	26404.00	-84455730.00	33627080.00	-84454860.00	33629650.00	6.00	15.00
26356.00	25241.00	-84456360.00	33631000.00	-84458040.00	33624220.00	1.00	55.00
26356.00	26340.00	-84456360.00	33631000.00	-84456440.00	33627430.00	1.00	55.00
26356.00	26396.00	-84456360.00	33631000.00	-84457260.00	33634990.00	1.00	55.00
26372.00	26228.00	-84456790.00	33633670.00	-84458310.00	33623430.00	1.00	55.00
26372.00	26412.00	-84456790.00	33633670.00	-84457000.00	33636180.00	1.00	55.00
26380.00	26396.00	-84457500.00	33629300.00	-84457260.00	33634990.00	6.00	15.00
26388.00	26372.00	-84455350.00	33629580.00	-84456790.00	33633670.00	6.00	15.00
26388.00	26380.00	-84455350.00	33629580.00	-84457500.00	33629300.00	2.00	35.00
26388.00	26428.00	-84455350.00	33629580.00	-84445110.00	33629040.00	2.00	35.00
26404.00	26412.00	-84454860.00	33629650.00	-84457000.00	33636180.00	6.00	15.00
26404.00	26420.00	-84454860.00	33629650.00	-84455350.00	33631410.00	6.00	15.00
26412.00	27694.00	-84457000.00	33636180.00	-84454620.00	33639970.00	1.00	55.00
26436.00	27742.00	-84452580.00	33644290.00	-84452270.00	33644520.00	2.00	35.00
26436.00	27750.00	-84452580.00	33644290.00	-84452640.00	33644840.00	6.00	15.00
27678.00	27718.00	-84456070.00	33638840.00	-84450470.00	33645110.00	6.00	15.00
27718.00	27774.00	-84450470.00	33645110.00	-84451770.00	33645600.00	3.00	15.00
27726.00	27694.00	-84450350.00	33643950.00	-84454620.00	33639970.00	6.00	15.00
27726.00	27854.00	-84450350.00	33643950.00	-84448960.00	33644330.00	6.00	15.00
27726.00	28782.00	-84450350.00	33643950.00	-84448610.00	33645740.00	6.00	15.00
27742.00	27750.00	-84452270.00	33644520.00	-84452640.00	33644840.00	6.00	15.00
27742.00	27758.00	-84452270.00	33644520.00	-84452510.00	33644810.00	6.00	15.00
27742.00	27798.00	-84452270.00	33644520.00	-84451930.00	33644780.00	2.00	35.00
27774.00	27758.00	-84451770.00	33645600.00	-84452510.00	33644810.00	6.00	15.00
27790.00	27806.00	-84451680.00	33645710.00	-84451260.00	33647080.00	6.00	15.00
27790.00	27878.00	-84451680.00	33645710.00	-84449020.00	33644700.00	3.00	15.00
27798.00	27758.00	-84451930.00	33644780.00	-84452510.00	33644810.00	6.00	15.00
27798.00	27926.00	-84451930.00	33644780.00	-84450200.00	33646970.00	2.00	35.00
27806.00	28798.00	-84451260.00	33647080.00	-84450550.00	33647290.00	3.00	15.00
27814.00	27822.00	-84449160.00	33637440.00	-84448880.00	33639860.00	4.00	15.00
27822.00	27862.00	-84448880.00	33639860.00	-84447750.00	33643480.00	3.00	15.00
27830.00	27838.00	-84449910.00	33641630.00	-84448940.00	33642490.00	3.00	15.00
27838.00	27870.00	-84448940.00	33642490.00	-84448640.00	33643040.00	6.00	15.00
27854.00	27718.00	-84448960.00	33644330.00	-84450470.00	33645110.00	3.00	15.00
27862.00	27894.00	-84447750.00	33643480.00	-84446210.00	33644970.00	3.00	15.00
27862.00	28886.00	-84447750.00	33643480.00	-84445770.00	33646760.00	6.00	15.00
27870.00	27854.00	-84448640.00	33643040.00	-84448960.00	33644330.00	6.00	15.00
27878.00	27886.00	-84449020.00	33644700.00	-84447600.00	33644150.00	3.00	15.00
27878.00	28854.00	-84449020.00	33644700.00	-84447590.00	33644710.00	6.00	15.00
27886.00	27870.00	-84447600.00	33644150.00	-84448640.00	33643040.00	4.00	15.00
27886.00	27902.00	-84447600.00	33644150.00	-84445240.00	33644470.00	3.00	15.00
27894.00	28910.00	-84446210.00	33644970.00	-84444660.00	33647690.00	3.00	15.00
27902.00	27894.00	-84445240.00	33644470.00	-84446210.00	33644970.00	6.00	15.00
27902.00	28942.00	-84445240.00	33644470.00	-84444430.00	33646040.00	3.00	15.00
27910.00	27918.00	-84448100.00	33641740.00	-84442630.00	33645540.00	4.00	15.00
27918.00	28910.00	-84442630.00	33645540.00	-84444660.00	33647690.00	4.00	15.00
27918.00	28942.00	-84442630.00	33645540.00	-84444430.00	33646040.00	6.00	15.00
27926.00	28798.00	-84450200.00	33646970.00	-84450550.00	33647290.00	4.00	15.00
27926.00	28814.00	-84450200.00	33646970.00	-84450100.00	33647420.00	2.00	35.00
27926.00	28830.00	-84450200.00	33646970.00	-84449740.00	33647490.00	4.00	15.00
28782.00	28854.00	-84448610.00	33645740.00	-84447590.00	33644710.00	6.00	15.00
28782.00	28934.00	-84448610.00	33645740.00	-84443310.00	33649410.00	6.00	15.00
28798.00	28814.00	-84450550.00	33647290.00	-84450100.00	33647420.00	3.00	15.00
28814.00	28822.00	-84450100.00	33647420.00	-84450030.00	33647670.00	3.00	15.00
28814.00	28830.00	-84450100.00	33647420.00	-84449740.00	33647490.00	3.00	15.00
28830.00	27710.00	-84449740.00	33647490.00	-84449190.00	33647600.00	3.00	15.00
28830.00	28822.00	-84449740.00	33647490.00	-84450030.00	33647670.00	4.00	15.00
28854.00	28862.00	-84447590.00	33644710.00	-84445980.00	33647200.00	6.00	15.00
28862.00	27838.00	-84445980.00	33647200.00	-84448940.00	33642490.00	3.00	15.00
28934.00	28910.00	-84443310.00	33649410.00	-84444660.00	33647690.00	3.00	15.00
28934.00	30284.00	-84443310.00	33649410.00	-84441250.00	33650540.00	6.00	15.00
28942.00	28886.00	-84444430.00	33646040.00	-84445770.00	33646760.00	6.00	15.00
28958.00	27846.00	-84442780.00	33650570.00	-84445920.00	33648570.00	6.00	15.00
28958.00	28886.00	-84442780.00	33650570.00	-84445770.00	33646760.00	6.00	15.00
28958.00	30300.00	-84442780.00	33650570.00	-84440960.00	33651780.00	6.00	15.00
28974.00	28862.00	-84442110.00	33651760.00	-84445980.00	33647200.00	3.00	15.00
28974.00	30300.00	-84442110.00	33651760.00	-84440960.00	33651780.00	3.00	15.00
28974.00	30316.00	-84442110.00	33651760.00	-84436080.00	33655360.00	6.00	15.00
28998.00	22979.00	-84452700.00	33662630.00	-84468730.00	33663410.00	3.00	15.00
29006.00	28990.00	-84457790.00	33672200.00	-84466080.00	33665910.00	3.00	15.00
29006.00	29014.00	-84457790.00	33672200.00	-84457810.00	33673570.00	3.00	15.00
29014.00	28990.00	-84457810.00	33673570.00	-84466080.00	33665910.00	3.00	15.00
29014.00	30148.00	-84457810.00	33673570.00	-84454590.00	33673550.00	3.00	15.00
30060.00	28822.00	-84447680.00	33659700.00	-84450030.00	33647670.00	3.00	15.00
30060.00	30092.00	-84447680.00	33659700.00	-84447400.00	33660350.00	3.00	15.00
30076.00	27710.00	-84447160.00	33659580.00	-84449190.00	33647600.00	3.00	15.00
